Chemical name,Chem,Param penalty,Charge penalty,Total,Charge over 50,Param over 50,Total over 50,DTXSID,SMILES,VP,log RRF,log Kma,log Kaw,E QSPR,S QSPR,A QSPR,B QSPR,V,L QSPR
Carbimazole,CRL,121,23,144,0,9,9,DTXSID9022736,CCOC(=O)N1C=CN(C)C1=S,0.000783272,1.94,8.47,-9.37,1.15,1.77,0,1.31,1.3378,6.204
CI-1044,CL10,205,157.2,362.2,3,17,20,DTXSID5047291,NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1,4.28E-10,2.85,19.82,-19.3,3.86,2.48,0.54,2.52,2.9067,15.786
Cinchophen,CIN,0.5,0.2,0.7,0,0,0,DTXSID0040705,OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=CC=C1,3.50E-09,1.73,12.15,-8.69,2.23,1.87,0.46,0.72,1.8674,10.023
Cladribine,CLA,20,30.6,50.6,0,0,0,DTXSID8022828,NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1,3.91E-10,1.86,17.48,-19.6,2.58,2.72,0.85,2.17,1.8173,11.183
Corticosterone,COR,98.8,42.7,141.5,0,23,23,DTXSID6022474,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,2.60E-09,2.28,17.46,-16.1,1.87,2.3,0.63,2.09,2.7389,12.804
CP-457920,CP4,45,50.8,95.8,1,0,1,DTXSID4047254,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,4.70E-07,2.45,17.26,-15.73,2.28,2.17,0.8,1.84,2.4075,12.506
Deethylatrazine,DEE,22,32.4,54.4,0,0,0,DTXSID5037494,CC(C)NC1=NC(Cl)=NC(N)=N1,6.17E-09,2.21,8.78,-8.55,1.32,1.41,0.28,1.09,1.3378,6.264
Dibutyl phthalate,DBP,45,0.5,45.5,0,0,0,DTXSID2021781,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,2.02E-05,2.6,9.61,-5.35,0.66,1.27,0,0.97,2.2742,8.946
Dicrotophos,DCHP,163.9,57.2,221.1,1,11,12,DTXSID9023914,COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,0.00015999,2.97,9.45,-9.46,0.46,1.74,0,1.5,1.7477,6.969
Dicyclohexyl phthalate,DCP,45,0.8,45.8,0,0,0,DTXSID5025021,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,8.70E-07,2.14,11.87,-6.59,1.3,1.67,0,1,2.6206,11.398
Diisobutyl phthalate,DIP,45,0.5,45.5,0,0,0,DTXSID9022522,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,3.72E-05,2.6,9.03,-4.48,0.66,1.06,0,0.9,2.2742,8.64
Dinotefuran,DINO,292,106.3,398.3,2,5,7,DTXSID7034549,CNC(NCC1CCOC1)=N[N+]([O-])=O,4.58E-07,1.9,9.97,-10.25,0.95,1.39,0.37,1.45,1.4756,6.635
Diphenylacetonitrile,DACN,4,7.7,11.7,0,0,0,DTXSID4020539,N#CC(C1=CC=CC=C1)C1=CC=CC=C1,0.000198568,1.97,8.48,-6.39,1.43,1.83,0.05,0.64,1.6198,7.211
"Dipropyl 2,5-pyridinedicarboxylate",DPPL,45,25,70,0,0,0,DTXSID8032544,CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,2.12E-05,2.78,8.92,-5.73,0.77,1.38,0,0.92,1.9513,8.006
Diuron,DIU,1,0.6,1.6,0,0,0,DTXSID0020446,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,6.92E-08,2.52,10.54,-8.15,1.34,1.7,0.38,0.82,1.5992,8.135
Fluazifop-butyl,FLZ,45,36.672,81.672,0,0,0,DTXSID3034612,CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,4.12E-07,2.79,11.27,-7.34,1.1,1.34,0,1.36,2.6552,10.386
Fluoxastrobin,FLX,148.4,65.035,213.435,4,24,28,DTXSID2034625,CO\N=C(\C1=NOCCO1)C1=C(OC2=NC=NC(OC3=CC=CC=C3Cl)=C2F)C=CC=C1,1.30E-10,2.86,15.94,-12.66,2.7,1.66,0,2.16,2.9929,14.93
Fuberidazole,FUB,108,43.1,151.1,0,9,9,DTXSID4041995,N1C2=CC=CC=C2N=C1C1=CC=CO1,4.86E-07,2.55,9.43,-6.74,1.77,1.75,0.46,0.34,1.333,7.24
Furalaxyl,FUX,66.5,46.3,112.8,0,1,1,DTXSID4047543,COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,5.23E-07,3,10.72,-9.4,1.58,1.83,0,1.41,2.3203,8.971
Glybenclamide,GLY,205,104.8,309.8,2,9,11,DTXSID0037237,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,9.29E-10,1.97,22.5,-19.05,2.7,3.6,0.76,1.96,3.5583,17.217
Ilepatril,ILE,61,20.8,81.8,0,3,3,DTXSID7047356,CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]2CCC[C@H](N2C1=O)C(O)=O,3.49E-10,2.04,21.1,-19.29,2.34,3.04,0.9,2.18,3.2382,15.073
Imazaquin,IMQ,69,53.2,122.2,1,8,9,DTXSID3024152,CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O,1.71E-10,3.03,15.87,-13.63,2.26,2.37,0.82,1.27,2.3096,11.353
Isoproturon,ISO,1,0.6,1.6,0,0,0,DTXSID1042077,CC(C)C1=CC=C(NC(=O)N(C)C)C=C1,2.49E-08,1.71,10.26,-8.09,1.18,1.47,0.38,0.98,1.7771,7.776
Laurocapram,LAU,0.9,1.1,2,0,0,0,DTXSID0042086,CCCCCCCCCCCCN1CCCCCC1=O,7.06E-06,2.6,10.32,-4.1,0.43,1.15,0,0.87,2.6517,10.172
Loratadine,LOR,99.5,30.7,130.2,0,4,4,DTXSID2023224,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,3.61E-10,3.14,13.85,-8.86,2.19,1.99,0,1.24,2.8694,13.277
"N-(2,4-Dimethylphenyl)acetamide",NMD,0,27.149,27.149,0,0,0,DTXSID0044868,CC(=O)NC1=CC=C(C)C=C1C,3.11E-06,2.83,8.37,-6.97,0.97,1.25,0.33,0.86,1.3955,6.066
N-Butyl-p-toluenesulfonamide,NBPT,0.9,0.766,1.666,0,0,0,DTXSID7042198,CCCCNS(=O)(=O)C1=CC=C(C)C=C1,9.18E-07,2.45,9.06,-7.01,1.05,1.51,0.07,1,1.8016,7.581
N-Ethyl-4-menthane-3-carboxamide,NEM,0.6,0.519,1.119,0,0,0,DTXSID5047039,CCNC(=O)C1CC(C)CCC1C(C)C,0.000943903,3.03,8.14,-3.76,0.53,0.96,0.27,0.55,1.9472,6.945
N-Phenyldiethanolamine,NNP,4,3.4,7.4,0,0,0,DTXSID5021962,OCCN(CCO)C1=CC=CC=C1,4.46E-05,2.87,11.15,-11.02,1.17,1.58,0.67,1.25,1.4972,6.865
"N,N'-Dibutylthiourea",NND,1,0.6,1.6,0,0,0,DTXSID8042187,CCCCNC(=S)NCCCC,0.0386665,1.88,8.35,-6.24,0.78,0.88,0.28,1.02,1.6968,6.488
Nuarimol,NUA,8,29.7,37.7,0,0,0,DTXSID2042220,OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,3.37E-09,2.26,12.96,-10.91,2.01,2.31,0.31,1.15,2.1895,10.267
Pyrimethamine,PYRA,56.6,20.475,77.075,0,1,1,DTXSID9021217,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,1.32E-08,3,12.15,-11.3,2.23,2.09,0.55,1.07,1.8458,8.603
SSR161421,SSR,57,22.36,79.36,0,1,1,DTXSID5047374,COC1=CC=C(C=C1)C(=O)NC1=NC2=C(C=CC=C2)C(NCC2=CC=CC=C2)=C1C#N,4.63E-09,1.6,21.09,-17.56,3.38,3.42,0.78,1.57,3.1113,16.478
Sulfamethazine,SUL,60,13.7,73.7,0,1,1,DTXSID6021290,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,8.56E-10,2.61,14.47,-14.69,2.08,2.51,0.53,1.61,2.0043,10.031
Tebufenozide,TBF,287.5,117.6,405.1,2,9,11,DTXSID4034948,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,2.24E-08,2.25,14.14,-9.34,1.78,1.94,0.46,1.07,2.9642,11.722
Tebufenpyrad,TBFD,96.5,66.455,162.955,2,4,6,DTXSID0034223,CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,9.00E-07,2.72,13.92,-10.38,1.46,2.3,0.34,1.17,2.6501,11.194
Tetraconazole,TTC,96.3,94.2,190.5,2,12,14,DTXSID8034956,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,1.35E-06,2.45,10.34,-8.43,1.2,1.93,0.06,1.13,2.1818,8.453
Thiabendazole,THIA,95,43,138,0,8,8,DTXSID0021337,N1C2=C(C=CC=C2)N=C1C1=CSC=N1,4.04E-09,3.17,11.24,-10.02,2.12,2.22,0.46,0.74,1.3967,8.236
Thiamethoxam,THIX,292,106.4,398.4,4,13,17,DTXSID2034962,CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,1.54E-06,1.87,11.17,-11.71,1.86,1.89,0,1.73,1.8076,8.948
Warfarin,WAR,30,22.5,52.5,0,0,0,DTXSID5023742,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,1.15E-07,2.4,15.07,-13.12,2.01,2.27,0.41,1.57,2.3077,11.807
